instance,S,U,avg_degree,mcmf_total_pref,mcmf_total_flow,mcmf_time,greedy_total_pref,greedy_total_assigned,greedy_time,lp_total_pref,lp_total_assigned,lp_time,total_demand,mcmf_fulfillment,greedy_fulfillment,lp_fulfillment,impr_over_greedy_pct,impr_over_lp_pct
test_S1000_U2000_DEG500,1000,2000,500,5213248.0,52138.0,945.9521777629852,5203774.0,52138.0,0.13301491737365723,5213248.0,52138.0,109.50657033920288,52138.0,1.0,1.0,1.0,0.18206017401985558,0.0
test_S10_U24_DEG6,10,24,6,37539.0,477.0,0.0019998550415039062,34129.0,477.0,0.0,37539.0,477.0,0.08189821243286133,500.0,0.954,0.954,0.954,9.991502827507398,0.0
test_S160_U200_DEG60,160,200,60,501113.0,5100.0,0.732088565826416,499083.0,5100.0,0.0020008087158203125,501113.0,5100.0,0.3557705879211426,5100.0,1.0,1.0,1.0,0.40674597211285496,0.0
test_S20_U48_DEG12,20,48,12,85360.0,932.0,0.013094902038574219,70062.0,932.0,0.0,85360.0,932.0,0.08765339851379395,1341.0,0.6950037285607755,0.6950037285607755,0.6950037285607755,21.83494619051697,0.0
test_S250_U300_DEG100,250,300,100,750429.0,7563.0,2.508753776550293,749202.0,7563.0,0.0039899349212646484,750429.0,7563.0,0.9327664375305176,7563.0,1.0,1.0,1.0,0.1637742558081799,0.0
test_S40_U96_DEG24,40,96,24,197338.0,2050.0,0.08038163185119629,183341.0,2050.0,0.0,197338.0,2050.0,0.12055468559265137,2457.0,0.8343508343508343,0.8343508343508343,0.8343508343508343,7.6344080156648,0.0
test_S500_U700_DEG200,500,700,200,1824081.0,18292.0,36.09627914428711,1820641.0,18292.0,0.017014265060424805,1824081.0,18292.0,7.225172519683838,18292.0,1.0,1.0,1.0,0.18894444319335882,0.0
test_S5_U12_DEG3,5,12,3,11725.0,158.0,0.0010044574737548828,9091.0,126.0,0.0,11795.0,153.0,0.08113837242126465,158.0,1.0,0.7974683544303798,0.9683544303797469,28.97371026289737,-0.5934718100890207
test_S80_U120_DEG30,80,120,30,272832.0,2816.0,0.15291309356689453,269076.0,2816.0,0.0,272832.0,2816.0,0.14923715591430664,2816.0,1.0,1.0,1.0,1.3958881505596932,0.0
